,Trend,Retweet,Like,Reply,Start Time
126,#mavs,5.772277355194092,17.900989532470703,0.9207921028137207,2021-04-25 03:15:34+00:00
127,#createtogether,5.772277355194092,17.900989532470703,0.9207921028137207,2021-04-25 03:15:34+00:00
128,#sandbox,5.623762607574463,7.742574691772461,0.3861386179924011,2021-04-25 12:54:48+00:00
129,#artificialintelligence,5.623762607574463,5.742574691772461,0.3861386179924011,2021-04-25 05:41:56+00:00
130,#ancap,5.554454803466797,16.396041870117188,1.8910889625549316,2021-04-25 00:25:52+00:00
131,#liberty,5.554454803466797,16.396041870117188,1.8910889625549316,2021-04-25 00:25:52+00:00
132,#arrr,5.554454803466797,16.396041870117188,1.8910889625549316,2021-04-25 00:25:52+00:00
133,#lbry,5.554454803466797,-20.603958129882812,-2.1089110374450684,2021-04-25 14:38:13+00:00
134,#covidvaccine,5.554454803466797,-20.603958129882812,-2.1089110374450684,2021-04-25 14:38:13+00:00
135,#mfusdt,5.544553756713867,74.12872314453125,-5.811881065368652,2021-04-25 19:41:20+00:00
136,#mft,5.544553756713867,74.12872314453125,-5.811881065368652,2021-04-25 19:41:20+00:00
137,#plebs,5.356435775756836,24.990100860595703,1.9504950046539307,2021-04-25 11:59:12+00:00
138,#meme,5.297029495239258,13.722772598266602,6.504950523376465,2021-04-25 01:00:12+00:00
139,#remitano,5.297029495239258,13.722772598266602,6.504950523376465,2021-04-25 01:00:12+00:00
140,#ryptocurrencies,5.204545497894287,-10.477272033691406,2.8863637447357178,2021-04-25 08:15:05+00:00
141,#telegram,4.851485252380371,275.75250244140625,57.841583251953125,2021-04-25 20:08:09+00:00
142,#health,4.653465270996094,9.376237869262695,0.5445544719696045,2021-04-25 15:24:34+00:00
143,#care,4.653465270996094,9.376237869262695,0.5445544719696045,2021-04-25 15:24:34+00:00
144,#complex,4.653465270996094,9.376237869262695,0.5445544719696045,2021-04-25 15:24:34+00:00
145,#disrupted,4.653465270996094,9.376237869262695,0.5445544719696045,2021-04-25 15:24:34+00:00
146,#entrenched,4.653465270996094,9.376237869262695,0.5445544719696045,2021-04-25 15:24:34+00:00
147,#players,4.653465270996094,9.376237869262695,0.5445544719696045,2021-04-25 15:24:34+00:00
148,#goodoleboyclub,4.653465270996094,9.376237869262695,0.5445544719696045,2021-04-25 15:24:34+00:00
149,#entrenchedplayers,4.653465270996094,9.376237869262695,0.5445544719696045,2021-04-25 15:24:34+00:00
150,#kickbacks,4.653465270996094,9.376237869262695,0.5445544719696045,2021-04-25 15:24:34+00:00
151,#fraud,4.653465270996094,9.376237869262695,0.5445544719696045,2021-04-25 15:24:34+00:00
152,#gpo,4.653465270996094,9.376237869262695,0.5445544719696045,2021-04-25 15:24:34+00:00
153,#nepitism,4.653465270996094,9.376237869262695,0.5445544719696045,2021-04-25 15:24:34+00:00
154,#booking,4.653465270996094,9.376237869262695,0.5445544719696045,2021-04-25 13:01:02+00:00
155,#platform,4.653465270996094,9.376237869262695,0.5445544719696045,2021-04-25 13:01:02+00:00
156,#taken,4.653465270996094,9.376237869262695,0.5445544719696045,2021-04-25 13:01:02+00:00
157,#offline,4.653465270996094,9.376237869262695,0.5445544719696045,2021-04-25 13:01:02+00:00
158,#malware,4.653465270996094,9.376237869262695,0.5445544719696045,2021-04-25 13:01:02+00:00
159,#servers,4.653465270996094,9.376237869262695,0.5445544719696045,2021-04-25 13:01:02+00:00
160,#tourism,4.623762607574463,7.742574691772461,0.3861386179924011,2021-04-25 16:29:00+00:00
161,#elongate,4.199999809265137,0.8333330154418945,3.8000001907348633,2021-04-25 19:04:24+00:00
162,#cryptoexchange,4.199999809265137,0.8333330154418945,3.8000001907348633,2021-04-25 22:18:06+00:00
163,#cryptomoonshots,4.158415794372559,15.297029495239258,0.7425742745399475,2021-04-25 21:27:11+00:00
164,#criptoactivos,4.099009990692139,5.99009895324707,-0.3465346693992615,2021-04-25 11:10:01+00:00
165,#chsb,4.079207897186279,5.5148515701293945,0.6534653902053833,2021-04-25 08:02:47+00:00
166,#crytocurrency,3.8613860607147217,10.782177925109863,0.19801974296569824,2021-04-25 07:10:05+00:00
167,#coinmarketcap,3.8118820190429688,8.128707885742188,10.613861083984375,2021-04-25 19:15:13+00:00
168,#app,3.7647056579589844,-14.964706420898438,-4.976470470428467,2021-04-25 07:56:49+00:00
169,#papp,3.7647056579589844,-14.964706420898438,-4.976470470428467,2021-04-25 07:59:05+00:00
170,#pappmobile,3.7647056579589844,-14.964706420898438,-4.976470470428467,2021-04-25 17:20:35+00:00
171,#papptoken,3.7647056579589844,-14.964706420898438,-4.976470470428467,2021-04-25 17:20:35+00:00
172,#gem,3.7647056579589844,-14.964706420898438,-4.976470470428467,2021-04-25 17:20:35+00:00
173,#newtoken,3.7647056579589844,-14.964706420898438,-4.976470470428467,2021-04-25 07:59:05+00:00
174,#mobilepayment,3.7647056579589844,-14.964706420898438,-4.976470470428467,2021-04-25 07:59:05+00:00
175,#defi,3.7227721214294434,11.831684112548828,1.3465346097946167,2021-04-25 00:00:07+00:00
176,#xrpusdt,3.7227721214294434,10.831684112548828,1.3465346097946167,2021-04-25 21:32:25+00:00
177,#xrpusd,3.7227721214294434,10.831684112548828,1.3465346097946167,2021-04-25 21:32:25+00:00
178,#ethereum,3.7227721214294434,8.831684112548828,1.3465346097946167,2021-04-25 00:00:07+00:00
179,#lubwro,3.7083332538604736,14.708333015441895,0.25,2021-04-25 17:39:58+00:00
180,#pgeekstraliga,3.7083332538604736,14.708333015441895,0.25,2021-04-25 17:39:58+00:00
181,#technology,3.6534652709960938,10.376237869262695,-0.4554455280303955,2021-04-25 01:38:00+00:00
182,#opto,3.6534652709960938,10.376237869262695,-0.4554455280303955,2021-04-25 13:50:08+00:00
183,#spintronics,3.6534652709960938,10.376237869262695,-0.4554455280303955,2021-04-25 13:50:08+00:00
184,#integrate,3.6534652709960938,10.376237869262695,-0.4554455280303955,2021-04-25 13:50:08+00:00
185,#information,3.6534652709960938,10.376237869262695,-0.4554455280303955,2021-04-25 13:50:08+00:00
186,#processing,3.6534652709960938,10.376237869262695,-0.4554455280303955,2021-04-25 13:50:08+00:00
187,#storage,3.6534652709960938,10.376237869262695,-0.4554455280303955,2021-04-25 13:50:08+00:00
188,#transfer,3.6534652709960938,10.376237869262695,-0.4554455280303955,2021-04-25 13:50:08+00:00
189,#light,3.6534652709960938,10.376237869262695,-0.4554455280303955,2021-04-25 13:50:08+00:00
190,#optospintronics,3.6534652709960938,10.376237869262695,-0.4554455280303955,2021-04-25 13:50:08+00:00
191,#spin,3.6534652709960938,7.376237869262695,0.5445544719696045,2021-04-25 12:35:14+00:00
192,#heavy,3.6534652709960938,7.376237869262695,0.5445544719696045,2021-04-25 12:35:14+00:00
193,#uncharged,3.6534652709960938,7.376237869262695,0.5445544719696045,2021-04-25 12:35:14+00:00
194,#unstable,3.6534652709960938,7.376237869262695,0.5445544719696045,2021-04-25 12:35:14+00:00
195,#zero,3.6534652709960938,7.376237869262695,0.5445544719696045,2021-04-25 12:35:14+00:00
196,#higgsboson,3.6534652709960938,7.376237869262695,0.5445544719696045,2021-04-25 12:35:14+00:00
197,#cx,3.623762607574463,2.742574691772461,-1.6138613820075989,2021-04-25 07:08:17+00:00
198,#design,3.623762607574463,-0.25742530822753906,-2.613861382007599,2021-04-25 08:11:00+00:00
199,#materials,3.623762607574463,-0.25742530822753906,-2.613861382007599,2021-04-25 08:11:00+00:00
200,#criptomundo,3.4356436729431152,11.574256896972656,0.6435643434524536,2021-04-25 01:12:01+00:00
201,#exchangevebitcoin,3.4356436729431152,11.574256896972656,0.6435643434524536,2021-04-25 01:12:01+00:00
202,#tensiónfinanciera,3.4356436729431152,11.574256896972656,0.6435643434524536,2021-04-25 01:12:01+00:00
203,#alemania,3.4356436729431152,9.574256896972656,0.6435643434524536,2021-04-25 22:17:34+00:00
204,#elecciones,3.4356436729431152,9.574256896972656,0.6435643434524536,2021-04-25 22:17:34+00:00
205,#green,3.4356436729431152,9.574256896972656,0.6435643434524536,2021-04-25 22:17:34+00:00
206,#dolunay,3.415842056274414,-579.3663330078125,-16.75247573852539,2021-04-25 18:21:08+00:00
207,#terazi,3.415842056274414,-579.3663330078125,-16.75247573852539,2021-04-25 18:21:08+00:00
208,#geceyebirnot,3.415842056274414,-579.3663330078125,-16.75247573852539,2021-04-25 18:21:08+00:00
209,#trinity,3.11881160736084,37.029701232910156,-3.0594059228897095,2021-04-25 07:32:42+00:00
210,#firefly,3.11881160736084,37.029701232910156,-3.0594059228897095,2021-04-25 07:32:42+00:00
211,#facebook,3.0990099906921387,6.99009895324707,-0.3465346693992615,2021-04-25 01:30:08+00:00
212,#cryptoartists,3.059406042098999,3.148514747619629,0.8415841460227966,2021-04-25 13:41:03+00:00
213,#nftartists,3.059406042098999,3.148514747619629,0.8415841460227966,2021-04-25 03:43:14+00:00
214,#nsfwnft,3.059406042098999,3.148514747619629,0.8415841460227966,2021-04-25 19:43:13+00:00
215,#drop,3.059406042098999,3.148514747619629,0.8415841460227966,2021-04-25 19:43:13+00:00
216,#xxxnifty,3.059406042098999,3.148514747619629,0.8415841460227966,2021-04-25 19:43:13+00:00
217,#xxxnft,3.059406042098999,3.148514747619629,0.8415841460227966,2021-04-25 19:43:13+00:00
218,#adultnft,3.059406042098999,3.148514747619629,0.8415841460227966,2021-04-25 19:43:13+00:00
219,#iao,3.0,0.7272720336914062,5.954545021057129,2021-04-25 06:31:17+00:00
220,#saveplanetearthtoken,3.0,-45.375,0.5249996185302734,2021-04-25 19:23:29+00:00
221,#saveplanetearth,3.0,-45.375,0.5249996185302734,2021-04-25 19:23:29+00:00
222,#pitbulltoken,3.0,-45.375,0.5249996185302734,2021-04-25 19:23:29+00:00
223,#pitbullish,3.0,-45.375,0.5249996185302734,2021-04-25 19:23:29+00:00
224,#fiverrbox,2.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:41:59+00:00
225,#fiverr,2.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:41:59+00:00
226,#olive_amy,2.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:41:59+00:00
227,#polkastarter,2.7227721214294434,9.831684112548828,1.3465346097946167,2021-04-25 18:13:25+00:00
228,#onwardsupwardsonwardsforwards,2.6633663177490234,15.75247573852539,0.8613861203193665,2021-04-25 12:39:46+00:00
229,#hacking,2.6534652709960938,9.376237869262695,0.5445544719696045,2021-04-25 12:56:44+00:00
230,#groups,2.6534652709960938,9.376237869262695,0.5445544719696045,2021-04-25 12:56:44+00:00
231,#active,2.6534652709960938,9.376237869262695,0.5445544719696045,2021-04-25 12:56:44+00:00
232,#today,2.6534652709960938,9.376237869262695,0.5445544719696045,2021-04-25 12:56:44+00:00
233,#defense,2.6534652709960938,8.376237869262695,0.5445544719696045,2021-04-25 12:38:48+00:00
234,#digital,2.6534652709960938,8.376237869262695,0.5445544719696045,2021-04-25 12:38:48+00:00
235,#service,2.6534652709960938,8.376237869262695,0.5445544719696045,2021-04-25 12:38:48+00:00
236,#pilot,2.6534652709960938,8.376237869262695,0.5445544719696045,2021-04-25 12:38:48+00:00
237,#effort,2.6534652709960938,8.376237869262695,0.5445544719696045,2021-04-25 12:38:48+00:00
238,#dod,2.6534652709960938,8.376237869262695,0.5445544719696045,2021-04-25 12:38:48+00:00
239,#merchants,2.6534652709960938,5.376237869262695,0.5445544719696045,2021-04-25 16:10:04+00:00
240,#payment,2.6534652709960938,5.376237869262695,0.5445544719696045,2021-04-25 16:10:04+00:00
241,#products,2.6534652709960938,5.376237869262695,0.5445544719696045,2021-04-25 16:10:04+00:00
242,#services,2.6534652709960938,5.376237869262695,0.5445544719696045,2021-04-25 16:10:04+00:00
243,#leaders,2.6534652709960938,5.376237869262695,0.5445544719696045,2021-04-25 16:10:04+00:00
244,#adoption,2.6534652709960938,5.376237869262695,0.5445544719696045,2021-04-25 16:10:04+00:00
245,#quantum,2.6534652709960938,4.376237869262695,0.5445544719696045,2021-04-25 12:35:14+00:00
246,#physicists,2.6534652709960938,4.376237869262695,0.5445544719696045,2021-04-25 20:22:26+00:00
247,#connecting,2.6534652709960938,4.376237869262695,0.5445544719696045,2021-04-25 20:22:26+00:00
248,#optical,2.6534652709960938,4.376237869262695,0.5445544719696045,2021-04-25 20:22:26+00:00
249,#telescopes,2.6534652709960938,4.376237869262695,0.5445544719696045,2021-04-25 20:22:26+00:00
250,#note,2.643564462661743,2.1683168411254883,-0.4356435537338257,2021-04-25 01:07:26+00:00
251,#oil,2.643564224243164,7.9207916259765625,-0.3564356565475464,2021-04-25 14:07:59+00:00
252,#refineries,2.643564224243164,7.9207916259765625,-0.3564356565475464,2021-04-25 14:07:59+00:00
253,#uk,2.643564224243164,7.9207916259765625,-0.3564356565475464,2021-04-25 14:07:59+00:00
254,#fuel,2.643564224243164,7.9207916259765625,-0.3564356565475464,2021-04-25 14:07:59+00:00
255,#scotland,2.643564224243164,7.9207916259765625,-0.3564356565475464,2021-04-25 14:07:59+00:00
256,#hampshire,2.643564224243164,7.9207916259765625,-0.3564356565475464,2021-04-25 14:07:59+00:00
257,#humber,2.643564224243164,7.9207916259765625,-0.3564356565475464,2021-04-25 14:07:59+00:00
258,#total,2.643564224243164,7.9207916259765625,-0.3564356565475464,2021-04-25 14:07:59+00:00
259,#coronavirus,2.643564224243164,5.9207916259765625,-0.3564356565475464,2021-04-25 08:38:56+00:00
260,#covid,2.643564224243164,5.9207916259765625,-0.3564356565475464,2021-04-25 08:38:56+00:00
261,#twitter,2.643564224243164,5.9207916259765625,-0.3564356565475464,2021-04-25 12:13:07+00:00
262,#indian,2.643564224243164,5.9207916259765625,-0.3564356565475464,2021-04-25 14:53:06+00:00
263,#socialmedia,2.643564224243164,5.9207916259765625,-0.3564356565475464,2021-04-25 14:53:06+00:00
264,#tweets,2.643564224243164,5.9207916259765625,-0.3564356565475464,2021-04-25 14:53:06+00:00
265,#bitwats,2.643564224243164,4.9207916259765625,0.6435643434524536,2021-04-25 10:17:05+00:00
266,#bt,2.643564224243164,4.9207916259765625,0.6435643434524536,2021-04-25 10:17:05+00:00
267,#dbt,2.643564224243164,4.9207916259765625,0.6435643434524536,2021-04-25 10:17:05+00:00
268,#gbt,2.643564224243164,4.9207916259765625,0.6435643434524536,2021-04-25 10:17:05+00:00
269,#robot,2.623762607574463,4.742574691772461,0.3861386179924011,2021-04-25 18:38:00+00:00
270,#smarthome,2.623762607574463,3.742574691772461,0.3861386179924011,2021-04-25 00:50:00+00:00
271,#electric,2.623762607574463,0.7425746917724609,-0.6138613820075989,2021-04-25 22:51:00+00:00
272,#happysundayy,2.623762607574463,-2.257425308227539,0.3861386179924011,2021-04-25 12:45:00+00:00
273,#leadership,2.623762607574463,-2.257425308227539,0.3861386179924011,2021-04-25 11:11:00+00:00
274,#ir4,2.623762607574463,-2.257425308227539,0.3861386179924011,2021-04-25 12:45:00+00:00
275,#hoge,2.1999998092651367,1.8333330154418945,0.8000001907348633,2021-04-25 16:05:11+00:00
276,#iotastrong,2.11881160736084,-1.9702987670898438,0.9405940771102905,2021-04-25 06:43:08+00:00
277,#estadosunidos,2.0990099906921387,0.9900989532470703,0.6534653306007385,2021-04-25 01:00:25+00:00
278,#ıdex,2.0693068504333496,1.257425308227539,-6.633663177490234,2021-04-25 18:02:58+00:00
279,#bitcoin2140,1.9900989532470703,-22.693069458007812,5.326732635498047,2021-04-25 10:14:02+00:00
280,#cloud,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 05:56:56+00:00
281,#ml,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 01:38:00+00:00
282,#navarretediaz,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:40:42+00:00
283,#thugrose,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:40:42+00:00
284,#sundaymorning,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:40:42+00:00
285,#rgvwx,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:40:42+00:00
286,#entrevistactp,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:40:42+00:00
287,#joshfight,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:40:42+00:00
288,#enhypen,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:40:42+00:00
289,#espn,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:40:42+00:00
290,#30daysofcode,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:40:42+00:00
291,#internship,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:40:42+00:00
292,#quora,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:40:42+00:00
293,#wearmasksavelife,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:37:25+00:00
294,#stayhomestaysafe,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:37:25+00:00
295,#sarkaruvaaripaata,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:37:25+00:00
296,#dev,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:36:06+00:00
297,#cs,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:36:06+00:00
298,#automation,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:36:06+00:00
299,#book,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:36:06+00:00
300,#reading,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:36:06+00:00
301,#amreading,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:36:06+00:00
302,#kindle,1.9603960514068604,1.4257426261901855,0.11881188303232193,2021-04-25 09:36:06+00:00
303,#stocks,1.9207916259765625,9.425743103027344,-0.33663368225097656,2021-04-25 20:55:18+00:00
304,#everythingrally,1.9207916259765625,9.425743103027344,-0.33663368225097656,2021-04-25 20:55:18+00:00
305,#centralbanks,1.9207916259765625,9.425743103027344,-0.33663368225097656,2021-04-25 20:55:18+00:00
306,#sporefinance,1.8613860607147217,4.782177925109863,1.1980197429656982,2021-04-25 13:46:32+00:00
307,#aaveusdt,1.7524752616882324,36.83168029785156,2.0495047569274902,2021-04-25 14:30:08+00:00
308,#neousdt,1.7524752616882324,18.831680297851562,5.04950475692749,2021-04-25 14:33:48+00:00
309,#nfts,1.7227721214294434,11.831684112548828,1.3465346097946167,2021-04-25 00:00:07+00:00
310,#dogetoadollar,1.693069338798523,8.574257850646973,1.0495049953460693,2021-04-25 03:15:34+00:00
311,#sorrynotsorry,1.693069338798523,8.574257850646973,1.0495049953460693,2021-04-25 15:07:17+00:00
312,#technologies,1.6534652709960938,9.376237869262695,0.5445544719696045,2021-04-25 13:52:47+00:00
313,#speed,1.6534652709960938,9.376237869262695,0.5445544719696045,2021-04-25 13:52:47+00:00
314,#up,1.6534652709960938,9.376237869262695,0.5445544719696045,2021-04-25 13:52:47+00:00
315,#intensive,1.6534652709960938,9.376237869262695,0.5445544719696045,2021-04-25 13:52:47+00:00
316,#tasks,1.6534652709960938,9.376237869262695,0.5445544719696045,2021-04-25 13:52:47+00:00
317,#driverless,1.6534652709960938,9.376237869262695,0.5445544719696045,2021-04-25 13:52:47+00:00
318,#car,1.6534652709960938,9.376237869262695,0.5445544719696045,2021-04-25 13:52:47+00:00
319,#react,1.6534652709960938,9.376237869262695,0.5445544719696045,2021-04-25 13:52:47+00:00
320,#instantaneously,1.6534652709960938,9.376237869262695,0.5445544719696045,2021-04-25 13:52:47+00:00
321,#money,1.6534652709960938,5.376237869262695,-0.4554455280303955,2021-04-25 13:19:51+00:00
322,#fiduciary,1.6534652709960938,5.376237869262695,-0.4554455280303955,2021-04-25 13:19:51+00:00
323,#duty,1.6534652709960938,5.376237869262695,-0.4554455280303955,2021-04-25 13:19:51+00:00
324,#non,1.6534652709960938,5.376237869262695,-0.4554455280303955,2021-04-25 13:19:51+00:00
325,#sovereign,1.6534652709960938,5.376237869262695,-0.4554455280303955,2021-04-25 13:19:51+00:00
326,#balances,1.6534652709960938,5.376237869262695,-0.4554455280303955,2021-04-25 13:19:51+00:00
327,#power,1.6534652709960938,5.376237869262695,-0.4554455280303955,2021-04-25 13:19:51+00:00
328,#specacularassetclass,1.6534652709960938,5.376237869262695,-0.4554455280303955,2021-04-25 13:19:51+00:00
329,#smartcontract,1.6534652709960938,5.376237869262695,-0.4554455280303955,2021-04-25 13:16:23+00:00
330,#tatcoin_,1.6435644626617432,-0.8316831588745117,1.5643564462661743,2021-04-25 22:58:47+00:00
331,#desktop,1.623762607574463,4.742574691772461,0.3861386179924011,2021-04-25 17:21:00+00:00
332,#brand,1.623762607574463,4.742574691772461,0.3861386179924011,2021-04-25 17:21:00+00:00
333,#industry40,1.623762607574463,3.742574691772461,0.3861386179924011,2021-04-25 15:08:00+00:00
334,#4ir,1.623762607574463,3.742574691772461,0.3861386179924011,2021-04-25 15:08:00+00:00
335,#privacy,1.623762607574463,2.742574691772461,0.3861386179924011,2021-04-25 09:19:00+00:00
336,#augmentedreality,1.623762607574463,-2.257425308227539,0.3861386179924011,2021-04-25 16:38:00+00:00
337,#virtualreality,1.623762607574463,-2.257425308227539,0.3861386179924011,2021-04-25 16:38:00+00:00
338,#esport,1.623762607574463,-2.257425308227539,0.3861386179924011,2021-04-25 16:38:00+00:00
339,#lidbot,1.5742573738098145,13.782177925109863,1.0198019742965698,2021-04-25 10:49:20+00:00
340,#waste,1.5742573738098145,13.782177925109863,1.0198019742965698,2021-04-25 10:49:20+00:00
341,#müllentsorgung,1.5742573738098145,13.782177925109863,1.0198019742965698,2021-04-25 10:49:20+00:00
342,#nftmarketplace,1.5742573738098145,12.782177925109863,1.0198019742965698,2021-04-25 12:36:03+00:00
343,#oracle,1.5742573738098145,12.782177925109863,1.0198019742965698,2021-04-25 12:36:03+00:00
344,#contest,1.5742573738098145,12.782177925109863,1.0198019742965698,2021-04-25 12:36:03+00:00
345,#maytheforcebevidtyou,1.5445544719696045,5.970296859741211,0.6336633563041687,2021-04-25 15:57:52+00:00
346,#bundesnotbremse,1.5445544719696045,-5.029703140258789,-1.3663366436958313,2021-04-25 08:38:56+00:00
347,#lockdown,1.5445544719696045,-5.029703140258789,-1.3663366436958313,2021-04-25 08:38:56+00:00
348,#ausgangssperre,1.5445544719696045,-5.029703140258789,-1.3663366436958313,2021-04-25 08:38:56+00:00
349,#merkel,1.5445544719696045,-5.029703140258789,-1.3663366436958313,2021-04-25 08:38:56+00:00
350,#spahn,1.5445544719696045,-5.029703140258789,-1.3663366436958313,2021-04-25 08:38:56+00:00
351,#cdu,1.5445544719696045,-5.029703140258789,-1.3663366436958313,2021-04-25 08:38:56+00:00
352,#soeder,1.5445544719696045,-5.029703140258789,-1.3663366436958313,2021-04-25 08:38:56+00:00
353,#lauterbach,1.5445544719696045,-5.029703140258789,-1.3663366436958313,2021-04-25 08:38:56+00:00
354,#baerbock,1.5445544719696045,-5.029703140258789,-1.3663366436958313,2021-04-25 08:38:56+00:00
355,#afd,1.5445544719696045,-5.029703140258789,-1.3663366436958313,2021-04-25 08:38:56+00:00
356,#gruene,1.5445544719696045,-5.029703140258789,-1.3663366436958313,2021-04-25 08:38:56+00:00
357,#yeldfarming,1.514851450920105,4.920792102813721,-0.5643564462661743,2021-04-25 09:25:39+00:00
358,#artecriptográfico,1.4356436729431152,0.5742568969726562,0.6435643434524536,2021-04-25 21:22:12+00:00
359,#artedigital,1.4356436729431152,0.5742568969726562,0.6435643434524536,2021-04-25 21:22:12+00:00
360,#artedigitaldetokens,1.4356436729431152,0.5742568969726562,0.6435643434524536,2021-04-25 21:22:12+00:00
361,#colombia,1.4356436729431152,0.5742568969726562,0.6435643434524536,2021-04-25 21:22:12+00:00
362,#joaqu,1.4356436729431152,0.5742568969726562,0.6435643434524536,2021-04-25 21:22:12+00:00
363,#sadface,1.4059406518936157,12.851485252380371,1.4752475023269653,2021-04-25 14:43:35+00:00
364,#vault7,1.4059405326843262,4.326732635498047,-0.03960394859313965,2021-04-25 09:45:12+00:00
365,#wink,1.3168315887451172,2.643564224243164,-0.5148515701293945,2021-04-25 11:08:32+00:00
366,#mercados,1.0990099906921387,4.99009895324707,-0.3465346693992615,2021-04-25 13:26:07+00:00
367,#staking,1.0,5.727272033691406,-0.045454978942871094,2021-04-25 10:32:09+00:00
368,#tiktok,1.0,3.3366336822509766,0.4356435537338257,2021-04-25 21:59:14+00:00
369,#fyp,1.0,3.3366336822509766,0.4356435537338257,2021-04-25 21:59:14+00:00
370,#cryptos,1.0,3.3366336822509766,0.4356435537338257,2021-04-25 21:59:14+00:00
371,#xrpcommmunity,1.0,-0.6633663177490234,-0.5643564462661743,2021-04-25 14:11:49+00:00
372,#ifyouknowyouknow,1.0,-2.6633663177490234,0.4356435537338257,2021-04-25 00:28:59+00:00
373,#livefearless,1.0,-2.6633663177490234,0.4356435537338257,2021-04-25 00:28:59+00:00
374,#safemoonarmy,1.0,-11.666664123535156,-4.0,2021-04-25 13:19:25+00:00
375,#safemars,1.0,-11.666664123535156,-4.0,2021-04-25 00:07:48+00:00
376,#airdrops,1.0,-11.666664123535156,-4.0,2021-04-25 11:00:13+00:00
377,#oneday,0.9108911156654358,4.039604187011719,0.3861386179924011,2021-04-25 14:46:30+00:00
378,#dogearmy,0.8712871074676514,2.7128710746765137,0.22772277891635895,2021-04-25 01:08:23+00:00
379,#bit,0.8712871074676514,2.7128710746765137,0.22772277891635895,2021-04-25 17:35:55+00:00
380,#1a,0.8415841460227966,4.623762607574463,0.019801974296569824,2021-04-25 19:05:38+00:00
381,#4,0.8415841460227966,3.623762607574463,-0.9801980257034302,2021-04-25 01:26:16+00:00
382,#3a,0.8415841460227966,3.623762607574463,-0.9801980257034302,2021-04-25 19:05:39+00:00
383,#facts,0.7821782231330872,5.158415794372559,0.603960394859314,2021-04-25 19:20:04+00:00
384,#kobe,0.7227723002433777,7.138613700866699,0.8415841460227966,2021-04-25 16:32:53+00:00
385,#lakeshow,0.7227723002433777,6.138613700866699,0.8415841460227966,2021-04-25 16:22:42+00:00
386,#goat,0.7227723002433777,6.138613700866699,0.8415841460227966,2021-04-25 16:22:42+00:00
387,#greencrypto,0.7227723002433777,4.138613700866699,0.8415841460227966,2021-04-25 17:23:06+00:00
388,#blockchaintrilemmasolved,0.7227723002433777,4.138613700866699,0.8415841460227966,2021-04-25 17:23:06+00:00
389,#futurefi,0.7227723002433777,4.138613700866699,0.8415841460227966,2021-04-25 17:23:06+00:00
390,#cbdc,0.7227723002433777,4.138613700866699,0.8415841460227966,2021-04-25 17:23:06+00:00
391,#hodl,0.7227721214294434,-1.9900989532470703,-0.20792078971862793,2021-04-25 03:43:14+00:00
392,#dogecointo1dollar,0.7227721214294434,-1.9900989532470703,-0.20792078971862793,2021-04-25 04:51:15+00:00
393,#digiassets,0.693069338798523,2.5742578506469727,1.0495049953460693,2021-04-25 15:04:29+00:00
394,#v3,0.693069338798523,2.5742578506469727,1.0495049953460693,2021-04-25 15:04:29+00:00
395,#gbpusd,0.6732673048973083,4.752474784851074,0.06930696964263916,2021-04-25 16:23:47+00:00
396,#dowjones,0.6732673048973083,2.752474784851074,0.06930696964263916,2021-04-25 16:22:57+00:00
397,#passion,0.6633663177490234,7.752475738525391,-0.13861387968063354,2021-04-25 16:13:00+00:00
398,#empathy,0.6633663177490234,7.752475738525391,-0.13861387968063354,2021-04-25 16:13:00+00:00
399,#community,0.6633663177490234,-2.2475242614746094,0.8613861203193665,2021-04-25 02:45:51+00:00
400,#ama,0.6633663177490234,-2.2475242614746094,0.8613861203193665,2021-04-25 16:48:00+00:00
