,username,retweet,Like,Reply
816,VolumeMonitor,0.6633663177490234,3.1584157943725586,0.3762376308441162
817,Vizique,0.6534653306007385,7.920792102813721,0.7920792102813721
818,CryptoRafimo,0.6534653306007385,2.8712871074676514,0.22772277891635895
819,tedtalksmacro,0.6435643434524536,9.277227401733398,1.4554455280303955
820,fartface2000,0.6336633563041687,17.24752426147461,5.386138439178467
821,AkshataPatilUK,0.6304348111152649,3.75,0.70652174949646
822,RAPTOR0101,0.6138613820075989,9.87128734588623,0.9405940771102905
823,RolandStautz,0.5742574334144592,5.316831588745117,0.4356435537338257
824,Theridon1,0.5742574334144592,1.8514851331710815,0.7425742745399475
825,mountainknight7,0.5643564462661743,1.4554455280303955,0.2673267424106598
826,cryptowave93,0.5643564462661743,1.3861385583877563,0.4455445408821106
827,thebillionnet,0.5445544719696045,5.623762607574463,0.8712871074676514
828,KoreaComK,0.5346534848213196,8.247525215148926,1.3267326354980469
829,TheAustrian3,0.5247524976730347,6.6039605140686035,0.6930692791938782
830,Denzel_042,0.5247524976730347,3.504950523376465,0.2574257552623749
831,jdrangosch,0.5247524976730347,3.495049476623535,0.8514851331710815
832,kaj_roos,0.5247524976730347,2.8019802570343018,0.5346534848213196
833,BitcoinW0rld,0.5049505233764648,3.178217887878418,0.10891088843345642
834,missteencrypto,0.49504950642585754,9.0,2.02970290184021
835,BigCheds,0.49504950642585754,5.673267364501953,1.5247524976730347
836,bitcoingem2,0.49504950642585754,2.8712871074676514,0.3465346395969391
837,shawnyeager,0.4752475321292877,4.178217887878418,0.32673266530036926
838,StoneSharp_,0.47297295928001404,2.2432432174682617,0.2702702581882477
839,fluffyPuppee,0.46666666865348816,1.100000023841858,0.23333333432674408
840,aaronlauyy,0.4455445408821106,5.158415794372559,0.4455445408821106
841,CryptoCreepsNFT,0.4356435537338257,3.2772276401519775,2.405940532684326
842,MaltibaGH,0.42574256658554077,3.6930692195892334,0.4752475321292877
843,gcote29,0.42574256658554077,1.5445544719696045,0.039603959769010544
844,taha_zafar12,0.41584157943725586,5.465346336364746,0.801980197429657
845,xmrhero,0.3762376308441162,2.7425742149353027,0.4455445408821106
846,Bhuff12286,0.3465346395969391,3.762376308441162,0.1683168262243271
847,theemikehobart,0.3366336524486542,2.5445544719696045,0.3861386179924011
848,katielym31,0.3366336524486542,1.8316831588745117,0.07920791953802109
849,ClownSlice,0.32673266530036926,3.4356436729431152,0.6930692791938782
850,AdrianoFeria,0.32673266530036926,3.0198020935058594,0.6930692791938782
851,The_JDK99,0.32673266530036926,1.4653465747833252,0.3465346395969391
852,chardon41,0.31683167815208435,6.465346336364746,0.1683168262243271
853,TheBTCBatman,0.30693069100379944,5.168316841125488,0.3465346395969391
854,dudewheresmyxmr,0.30693069100379944,3.267326831817627,0.4554455578327179
855,ActionBackers,0.2970297038555145,1.811881184577942,0.41584157943725586
856,FutureIsFantom,0.2871287167072296,3.207920789718628,0.7128713130950928
857,gdouramanis,0.2857142984867096,3.0204081535339355,0.2448979616165161
858,_Telekinesis,0.2772277295589447,1.6831682920455933,0.2970297038555145
859,bitcoiningau,0.27419355511665344,2.7419354915618896,0.33870968222618103
860,fawad1235,0.22772277891635895,0.7920792102813721,0.48514851927757263
861,GimmicksPaul,0.21782177686691284,1.5940593481063843,0.14851485192775726
862,BitcoinStripper,0.20792078971862793,1.9702969789505005,0.9405940771102905
863,DamienSomerset,0.1881188154220581,1.8910890817642212,0.2970297038555145
864,roneylaurent,0.1881188154220581,0.8217821717262268,0.42574256658554077
865,Vantac_,0.1782178282737732,1.8415842056274414,0.41584157943725586
866,shekisms,0.14851485192775726,3.910891056060791,0.4653465449810028
867,GregHathorn,0.14851485192775726,2.2178218364715576,0.4554455578327179
868,JeremyRubin,0.13861386477947235,3.534653425216675,0.9702970385551453
869,safemoonc_chain,0.125,0.625,0.5
